client_code,name,product,status,city,date,category,amount,currency,type,direction
21,Павел,Обмен валют,вип,Алматы,2025-07-26 19:00:45,Кафе и рестораны,9640.67,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-27 12:10:02,Продукты питания,10870.18,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-27 13:20:34,Играем дома,7710.57,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-27 15:20:02,Кино,8456.81,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-27 18:50:56,Кино,7295.14,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 09:15:27,Такси,4397.45,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 11:00:52,Смотрим дома,6161.73,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 13:10:07,Смотрим дома,5174.81,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 13:30:25,Играем дома,3838.78,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 13:40:40,Едим дома,3732.92,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 15:40:33,Играем дома,6614.43,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 17:10:17,Кафе и рестораны,3888.61,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-28 19:00:58,Кафе и рестораны,14129.81,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-29 09:15:40,Такси,2483.55,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-29 12:10:14,Продукты питания,11875.78,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-29 15:40:51,Такси,5163.62,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-29 19:00:30,Кафе и рестораны,9639.95,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-29 20:50:21,Кино,5140.66,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 08:20:23,Такси,6331.27,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 09:15:33,Такси,4447.13,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 12:00:39,Едим дома,3402.7,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 12:10:22,Продукты питания,11776.37,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 14:30:57,Такси,5385.63,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 15:10:00,Едим дома,8582.32,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-30 19:00:57,Кафе и рестораны,6171.21,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-31 12:10:42,Продукты питания,9816.99,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-31 12:50:26,Едим дома,6567.55,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-31 16:20:05,Кафе и рестораны,3976.13,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-07-31 19:00:02,Кафе и рестораны,3386.71,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-02 10:00:35,Такси,3974.66,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-02 12:10:53,Продукты питания,20188.41,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-02 18:30:21,АЗС,17651.29,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 10:50:00,Кино,4544.69,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 12:30:17,Едим дома,4129.22,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 12:50:08,Кино,3619.66,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 16:30:15,Кафе и рестораны,5150.22,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 16:40:00,Едим дома,3728.15,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 17:10:35,Такси,7689.83,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-03 19:00:28,Кафе и рестораны,12397.37,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-04 09:30:25,Смотрим дома,4047.54,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-04 12:10:03,Продукты питания,17986.77,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-04 21:00:25,Смотрим дома,7754.76,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-05 12:10:47,Продукты питания,11389.42,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-05 19:00:16,Играем дома,5956.92,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-05 19:00:46,Кафе и рестораны,16140.17,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 09:15:20,Такси,7876.82,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 11:10:59,Кафе и рестораны,3523.52,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 11:50:16,Смотрим дома,6136.81,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 12:10:50,Продукты питания,15120.44,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 12:30:54,Смотрим дома,5305.16,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 14:50:14,Кино,4001.08,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-07 19:00:49,Кафе и рестораны,14776.08,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 09:15:09,Такси,3673.3,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 10:20:30,Кафе и рестораны,5247.97,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 12:10:52,Продукты питания,18990.17,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 12:30:27,Такси,5441.96,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 16:00:28,Едим дома,3246.72,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 18:10:04,Кино,5797.15,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 18:10:51,Кафе и рестораны,6928.46,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 18:40:53,Играем дома,4842.05,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-08 19:00:43,Кафе и рестораны,7756.17,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-10 11:50:23,Кино,6308.31,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-10 12:10:34,Продукты питания,7342.2,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-10 15:00:58,Кафе и рестораны,7445.5,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-10 19:00:13,Кафе и рестораны,16082.62,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-10 20:00:38,Играем дома,5906.39,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-11 09:15:34,Такси,3582.58,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-11 12:10:04,Такси,3023.09,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-11 12:10:13,Продукты питания,8624.14,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-11 15:20:38,Едим дома,8349.46,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-11 19:40:28,Едим дома,5059.26,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-12 11:30:22,Едим дома,4394.8,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-12 12:10:27,Продукты питания,20997.19,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-12 15:00:40,Такси,6073.9,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-12 17:00:34,Кафе и рестораны,5071.99,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 09:15:01,Такси,3755.63,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 09:50:42,Такси,4549.57,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 12:10:48,Продукты питания,16444.42,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 17:40:34,Играем дома,7552.46,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 18:20:12,Такси,6873.15,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 19:00:38,Кафе и рестораны,11851.45,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-13 20:00:21,Едим дома,4368.89,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-14 18:10:02,Едим дома,3007.57,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-14 19:00:27,Кафе и рестораны,7451.52,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-16 09:15:45,Такси,2782.76,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-16 11:50:46,Едим дома,5752.19,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-16 12:20:33,Смотрим дома,7470.33,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-16 17:20:36,Такси,5018.77,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-16 19:50:49,Кино,5067.43,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-19 09:10:33,Кафе и рестораны,2771.74,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-19 09:15:24,Такси,1600.35,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-19 19:10:13,Такси,3122.12,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-19 19:50:00,Едим дома,5702.74,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-19 19:50:07,Кино,4800.8,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 12:10:04,Продукты питания,14106.13,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 14:30:03,Смотрим дома,6066.69,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 16:00:48,Такси,4727.76,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 18:50:22,Смотрим дома,6235.78,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 19:00:24,Смотрим дома,5617.2,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 20:00:42,Играем дома,11464.2,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-20 21:10:33,Кафе и рестораны,5419.96,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 09:30:26,Смотрим дома,8403.0,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 11:20:59,Кино,5402.84,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 11:40:52,Кино,6193.94,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 19:00:36,Кафе и рестораны,18977.5,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 19:20:52,Такси,3114.32,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 20:30:14,Такси,6442.59,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-23 21:10:51,Смотрим дома,5630.21,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-24 08:10:38,Играем дома,3339.28,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-24 08:50:19,Едим дома,5543.08,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-24 19:00:12,Кафе и рестораны,22000.0,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-25 09:20:54,Такси,4843.8,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-25 12:00:16,Едим дома,5028.09,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-25 12:10:44,Продукты питания,12632.84,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-25 12:20:03,Кино,4531.93,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-25 17:50:17,Кафе и рестораны,7009.86,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-26 08:30:46,Играем дома,5808.85,KZT,,
21,Павел,Обмен валют,вип,Алматы,2025-08-26 10:10:29,Едим дома,8083.74,KZT,,
